,specimen_id,cre,excitation,ev_LIF,ev_LIFR,ev_LIFASC,ev_LIFRASC,ev_LIFRASCAT,1-2,1-3,1-4,1-5,2-3,2-4,2-5,3-4,3-5,4-5
309,507918877,Ntsr1-Cre_GN220,excitatory,58.2141550303,,64.5235192254,,,,-6.30936419509,,,,,,,,
310,479219923,Htr3a-Cre_NO152,inhibitory,58.9646150561,,55.6319838829,,,,3.33263117317,,,,,,,,
311,479225052,Rorb-IRES2-Cre-D,excitatory,60.6739995071,,52.7525124043,,,,7.92148710278,,,,,,,,
312,516916566,Cux2-CreERT2,excitatory,64.6157041246,69.2387607373,45.2021146917,49.9295913945,53.1177992825,-4.62305661271,19.4135894329,14.6861127301,11.497904842,24.0366460456,19.3091693428,16.1209614548,-4.7274767028,-7.91568459082,-3.18820788802
313,500859045,Rorb-IRES2-Cre-D,excitatory,81.177293078,,82.950662631,,,,-1.77336955306,,,,,,,,
314,569623233,Ndnf-IRES2-dgCre,inhibitory,93.7493395225,76.8730837819,92.6025243619,95.1958612688,95.2990371974,16.8762557407,1.14681516068,-1.44652174628,-1.54969767488,-15.72944058,-18.322777487,-18.4259534156,-2.59333690695,-2.69651283555,-0.103175928598
315,485287282,Sst-IRES-Cre,inhibitory,62.8336873226,,60.7671557583,,,,2.06653156426,,,,,,,,
316,490149337,Htr3a-Cre_NO152,inhibitory,47.110093905,45.9835207776,34.7958993356,38.3617002268,40.9538154288,1.12657312739,12.3141945693,8.74839367817,6.15627847619,11.187621442,7.62182055078,5.0297053488,-3.56580089118,-6.15791609316,-2.59211520198
317,485835016,Rbp4-Cre_KL100,excitatory,63.6600504727,54.7534079914,64.51644055,68.623139217,71.0283660327,8.9066424813,-0.856390077286,-4.9630887443,-7.36831555998,-9.76303255859,-13.8697312256,-16.2749580413,-4.10669866701,-6.51192548269,-2.40522681568
318,566463606,Chrna2-Cre_OE25,inhibitory,53.7722913384,65.5729360939,67.5194557919,69.387432587,72.3208794775,-11.8006447555,-13.7471644535,-15.6151412486,-18.5485881391,-1.946519698,-3.8144964931,-6.74794338359,-1.8679767951,-4.8014236856,-2.9334468905
319,485468180,Nr5a1-Cre,excitatory,82.1802851229,75.0574500082,80.6758034021,79.8702964913,80.3632818883,7.12283511468,1.50448172082,2.30998863159,1.81700323462,-5.61835339386,-4.81284648309,-5.30583188006,0.805506910766,0.312521513797,-0.492985396969
320,473011949,Sst-IRES-Cre,inhibitory,63.0244944552,62.2444373565,78.0665584538,64.2456727433,65.7586750069,0.780057098721,-15.0420639985,-1.22117828807,-2.73418055166,-15.8221210972,-2.00123538679,-3.51423765038,13.8208857104,12.3078834468,-1.51300226359
321,490259231,Ntsr1-Cre_GN220,excitatory,76.4657095377,,75.8649768077,,,,0.600732729974,,,,,,,,
322,486029942,Cux2-CreERT2,excitatory,65.385110218,68.0860285721,63.8682227907,65.900349384,72.340225349,-2.7009183541,1.51688742732,-0.51523916602,-6.955115131,4.21780578142,2.18567918808,-4.2541967769,-2.03212659334,-8.47200255832,-6.43987596498
323,501566512,Ntsr1-Cre_GN220,excitatory,64.6232125942,,78.8501617368,,,,-14.2269491427,,,,,,,,
324,488675026,Ntsr1-Cre_GN220,excitatory,71.4593109088,58.1588919932,66.1469799451,69.8002285413,71.5071017291,13.3004189156,5.31233096369,1.65908236744,-0.0477908203695,-7.98808795189,-11.6413365481,-13.348209736,-3.65324859625,-5.36012178406,-1.70687318781
325,313860745,Rorb-IRES2-Cre-D,excitatory,46.055232984,,52.3114332863,,,,-6.25620030235,,,,,,,,
326,566760952,Nkx2-1-CreERT2,inhibitory,65.8203494229,,71.8260205609,,,,-6.00567113803,,,,,,,,
327,485610263,Rbp4-Cre_KL100,excitatory,53.0118295945,,50.9731227193,,,,2.03870687519,,,,,,,,
328,517077548,Ntsr1-Cre_GN220,excitatory,51.0888247675,,66.5105688849,,,,-15.4217441173,,,,,,,,
329,474652473,Htr3a-Cre_NO152,inhibitory,68.7184821849,,87.9107641082,,,,-19.1922819233,,,,,,,,
330,341442651,Pvalb-IRES-Cre,inhibitory,93.4297073519,,92.1710043417,,,,1.25870301016,,,,,,,,
331,485837504,Rorb-IRES2-Cre-D,excitatory,62.0244385683,65.6796781053,54.7923035149,70.6303703019,67.9755306292,-3.65523953697,7.23213505342,-8.60593173352,-5.95109206087,10.8873745904,-4.95069219656,-2.29585252391,-15.8380667869,-13.1832271143,2.65483967265
332,530235049,Ndnf-IRES2-dgCre,inhibitory,81.1475814481,79.7535061136,91.6699531325,90.7552228233,90.7349212229,1.39407533449,-10.5223716844,-9.60764137516,-9.58733977486,-11.9164470189,-11.0017167097,-10.9814151094,0.914730309285,0.935031909588,0.020301600303
333,328876201,Sst-IRES-Cre,inhibitory,53.4274984518,,60.8144382555,,,,-7.38693980377,,,,,,,,
334,478107198,Htr3a-Cre_NO152,inhibitory,58.2371000318,53.8399284551,68.7456050444,75.6278475788,75.5180529055,4.39717157672,-10.5085050126,-17.390747547,-17.2809528737,-14.9056765893,-21.7879191237,-21.6781244504,-6.88224253438,-6.77244786112,0.109794673263
335,314800921,Rorb-IRES2-Cre-D,excitatory,67.6829058681,54.9377355699,76.9043211864,76.9773445244,77.9698218062,12.7451702983,-9.22141531822,-9.29443865624,-10.286915938,-21.9665856165,-22.0396089545,-23.0320862363,-0.0730233380124,-1.06550061982,-0.992477281803
336,500879695,Pvalb-IRES-Cre,inhibitory,90.5734951212,,89.3608025986,,,,1.21269252263,,,,,,,,
337,526939383,Ndnf-IRES2-dgCre,inhibitory,84.5565076642,,90.5057834024,,,,-5.9492757382,,,,,,,,
338,324466858,Sst-IRES-Cre,inhibitory,74.7384243081,75.2880850675,63.9817921196,63.4576475503,71.2971713326,-0.549660759359,10.7566321885,11.2807767578,3.44125297552,11.3062929479,11.8304375172,3.99091373488,0.524144569267,-7.315379213,-7.83952378227
339,504567071,Cux2-CreERT2,excitatory,56.9965766131,73.741434182,61.6573275201,72.6633442294,73.4864912817,-16.7448575688,-4.66075090702,-15.6667676163,-16.4899146686,12.0841066618,1.07808995257,0.254942900218,-11.0060167092,-11.8291637616,-0.823147052347
340,486560376,Cux2-CreERT2,excitatory,67.1756507744,,72.3722031968,,,,-5.19655242238,,,,,,,,
341,566761793,Chrna2-Cre_OE25,inhibitory,75.0435965406,74.7436749749,71.9948669309,73.3374093585,73.4751411509,0.29992156571,3.04872960974,1.70618718218,1.56845538971,2.74880804403,1.40626561647,1.268533824,-1.34254242756,-1.48027422003,-0.137731792464
342,487400838,Pvalb-IRES-Cre,inhibitory,95.4954468741,,95.2569868085,,,,0.238460065681,,,,,,,,
343,486052980,Rbp4-Cre_KL100,excitatory,78.1873483548,74.2674505109,61.8614694012,71.8273308079,70.6637826031,3.91989784395,16.3258789537,6.36001754695,7.52356575171,12.4059811097,2.440119703,3.60366790776,-9.96586140672,-8.80231320196,1.16354820476
344,477880128,Htr3a-Cre_NO152,inhibitory,75.0066908233,,76.9501001126,,,,-1.94340928925,,,,,,,,
345,327644217,Htr3a-Cre_NO152,inhibitory,70.1273094633,,80.4693065869,,,,-10.3419971236,,,,,,,,
346,502647640,Rorb-IRES2-Cre-D,excitatory,80.9024449577,,81.8992269772,,,,-0.99678201948,,,,,,,,
347,490612844,Rbp4-Cre_KL100,excitatory,68.3016615135,59.6920115084,68.2696868802,70.8659216792,71.9143731337,8.60965000508,0.0319746333636,-2.56426016564,-3.6127116202,-8.57767537172,-11.1739101707,-12.2223616253,-2.596234799,-3.64468625356,-1.04845145456
348,476269122,Scnn1a-Tg3-Cre,excitatory,61.9847509871,63.0953963121,53.9734101931,65.6942156143,62.720887674,-1.11064532494,8.01134079406,-3.70946462711,-0.736136686901,9.121986119,-2.59881930218,0.374508638035,-11.7208054212,-8.74747748096,2.97332794021
349,471129934,Rbp4-Cre_KL100,excitatory,73.0849159798,67.1668002986,80.9025190012,80.9830640601,79.7097918489,5.91811568129,-7.81760302137,-7.89814808026,-6.62487586907,-13.7357187027,-13.8162637616,-12.5429915504,-0.0805450588906,1.1927271523,1.27327221119
350,313862274,Sst-IRES-Cre,inhibitory,84.5470597663,84.2613871152,83.5033955497,82.0873836376,82.4214153139,0.285672651086,1.04366421662,2.45967612864,2.12564445238,0.75799156553,2.17400347756,1.83997180129,1.41601191203,1.08198023576,-0.334031676268
351,354190013,Scnn1a-Tg2-Cre,excitatory,59.0424924136,,39.7530349265,,,,19.2894574871,,,,,,,,
352,515524026,Rbp4-Cre_KL100,excitatory,37.8030672641,,46.0388442137,,,,-8.23577694968,,,,,,,,
353,480122859,Rorb-IRES2-Cre-D,excitatory,50.5607726077,,44.6333328487,,,,5.92743975908,,,,,,,,
354,502245101,Nr5a1-Cre,excitatory,74.1173770585,78.4976411662,59.2612697647,77.189666736,78.9394216367,-4.38026410771,14.8561072938,-3.0722896775,-4.82204457814,19.2363714015,1.3079744302,-0.441780470433,-17.9283969713,-19.678151872,-1.74975490064
355,501895840,Rorb-IRES2-Cre-D,excitatory,69.3647433891,66.3783534698,44.1173946884,51.7488255436,51.6555699561,2.98638991927,25.2473487007,17.6159178455,17.709173433,22.2609587815,14.6295279262,14.7227835137,-7.63143085524,-7.53817526776,0.0932555874845
356,569664731,Chrna2-Cre_OE25,inhibitory,38.5208066814,,44.1047222136,,,,-5.58391553217,,,,,,,,
357,485574721,Rbp4-Cre_KL100,excitatory,66.964886089,60.0902951263,48.7073099399,55.3759256075,62.5120323304,6.87459096275,18.2575761492,11.5889604815,4.45285375864,11.3829851864,4.71436951878,-2.42173720411,-6.66861566764,-13.8047223905,-7.13610672289
358,580537822,Nkx2-1-CreERT2,inhibitory,78.997413084,68.9820461644,81.0769354561,82.4538142516,82.4797631073,10.0153669195,-2.07952237211,-3.45640116763,-3.48235002331,-12.0948892916,-13.4717680872,-13.4977169428,-1.37687879552,-1.4028276512,-0.0259488556858
359,395785266,Scnn1a-Tg3-Cre,excitatory,68.3189327268,,70.1215125256,,,,-1.80257979884,,,,,,,,
360,500964382,Scnn1a-Tg3-Cre,excitatory,43.7842097159,,46.0191460479,,,,-2.23493633198,,,,,,,,
361,508883033,Rbp4-Cre_KL100,excitatory,63.0779828478,,75.9334043575,,,,-12.8554215097,,,,,,,,
362,524689239,Vip-IRES-Cre,inhibitory,69.6396266439,,79.4731257895,,,,-9.8334991456,,,,,,,,
363,518750800,Chat-IRES-Cre-neo,inhibitory,92.0555766618,60.7649383473,93.5948752711,97.0075375911,97.0492893471,31.2906383145,-1.53929860931,-4.95196092933,-4.99371268536,-32.8299369238,-36.2425992438,-36.2843509999,-3.41266232001,-3.45441407605,-0.0417517560339
364,485938494,Ntsr1-Cre_GN220,excitatory,79.6044059741,52.4316454783,89.8359656675,87.9704868046,92.5456254133,27.1727604957,-10.2315596935,-8.36608083059,-12.9412194392,-37.4043201892,-35.5388413263,-40.113979935,1.8654788629,-2.70965974573,-4.57513860863
365,534524026,Ctgf-2A-dgCre,excitatory,30.1129367469,,40.4701770215,,,,-10.3572402747,,,,,,,,
366,320836481,Scnn1a-Tg3-Cre,excitatory,55.7285399119,66.8154594496,48.6630080828,54.6852817714,50.9638139137,-11.0869195377,7.06553182918,1.04325814055,4.76472599819,18.1524513669,12.1301776782,15.8516455359,-6.02227368863,-2.30080583099,3.72146785765
367,504120613,Htr3a-Cre_NO152,inhibitory,75.1166075382,,89.5195844596,,,,-14.4029769214,,,,,,,,
368,567266985,Chrna2-Cre_OE25,inhibitory,64.9330675921,75.1487991372,68.3294154591,69.7445097131,81.0954255272,-10.2157315452,-3.39634786702,-4.81144212097,-16.1623579351,6.81938367813,5.40428942419,-5.94662638998,-1.41509425395,-12.7660100681,-11.3509158142
369,486196663,Cux2-CreERT2,excitatory,67.1316255883,,68.1056195387,,,,-0.973993950382,,,,,,,,
370,566559909,Nkx2-1-CreERT2,inhibitory,72.9534683549,,80.6526178924,,,,-7.69914953745,,,,,,,,
371,530349764,Ctgf-2A-dgCre,excitatory,57.3556557272,,47.71910254,,,,9.63655318713,,,,,,,,
372,490267468,Cux2-CreERT2,excitatory,75.8335085975,65.1429612541,77.55918498,79.9037415863,80.2655335156,10.6905473434,-1.7256763825,-4.07023298877,-4.43202491806,-12.4162237259,-14.7607803322,-15.1225722615,-2.34455660627,-2.70634853556,-0.361791929287
373,486472847,Rorb-IRES2-Cre-D,excitatory,71.1215489897,70.7432297193,71.6120226522,72.0817781631,72.5996146256,0.378319270447,-0.490473662487,-0.960229173342,-1.47806563589,-0.868792932934,-1.33854844379,-1.85638490634,-0.469755510855,-0.987591973403,-0.517836462548
374,490772223,Rbp4-Cre_KL100,excitatory,70.1616016831,,77.3488524906,,,,-7.18725080747,,,,,,,,
375,395830185,Scnn1a-Tg3-Cre,excitatory,65.1966857251,,42.4311520663,,,,22.7655336588,,,,,,,,
376,488677994,Sst-IRES-Cre,inhibitory,91.8598075841,91.2543638094,96.4005292644,96.0221497479,96.5015896404,0.605443774638,-4.5407216803,-4.16234216385,-4.64178205634,-5.14616545493,-4.76778593849,-5.24722583098,0.378379516441,-0.101060376047,-0.479439892488
377,484744672,Pvalb-IRES-Cre,inhibitory,74.0484146674,,74.8767322706,,,,-0.828317603222,,,,,,,,
378,501282204,Sst-IRES-Cre,inhibitory,85.6478739448,,82.8843777723,,,,2.76349617245,,,,,,,,
379,482521571,Htr3a-Cre_NO152,inhibitory,57.4313524433,,72.1907310926,,,,-14.7593786493,,,,,,,,
380,329550277,Rorb-IRES2-Cre-D,excitatory,74.0537616264,,75.1050938768,,,,-1.05133225043,,,,,,,,
381,479721491,Rbp4-Cre_KL100,excitatory,72.1743578299,69.1012727051,55.9557400679,75.5393078321,78.7418667476,3.07308512481,16.218617762,-3.36495000227,-6.56750891774,13.1455326372,-6.43803512707,-9.64059404255,-19.5835677643,-22.7861266797,-3.20255891548
382,491038812,Pvalb-IRES-Cre,inhibitory,93.1879349881,93.5418601901,94.2329288434,94.7813169793,94.6520306142,-0.353925201919,-1.04499385525,-1.59338199114,-1.4640956261,-0.691068653336,-1.23945678922,-1.11017042418,-0.548388135887,-0.419101770842,0.129286365045
383,556356342,Chrna2-Cre_OE25,inhibitory,41.3236255051,,43.0200662845,,,,-1.69644077939,,,,,,,,
384,579611597,Ndnf-IRES2-dgCre,inhibitory,83.4419166719,75.5730878127,87.494445488,88.406984756,88.4892569044,7.86882885925,-4.05252881603,-4.96506808407,-5.04734023251,-11.9213576753,-12.8338969433,-12.9161690918,-0.912539268041,-0.994811416479,-0.0822721484381
385,535728342,Vip-IRES-Cre,inhibitory,85.0373419309,,80.3567153412,,,,4.68062658974,,,,,,,,
386,500964358,Scnn1a-Tg3-Cre,excitatory,63.1687283906,,73.9306396273,,,,-10.7619112366,,,,,,,,
387,476823462,Rorb-IRES2-Cre-D,excitatory,70.2303260607,,50.5132917881,,,,19.7170342727,,,,,,,,
388,487638658,Pvalb-IRES-Cre,inhibitory,32.5458410991,,35.0897172473,,,,-2.54387614818,,,,,,,,
389,519751607,Htr3a-Cre_NO152,inhibitory,56.7339567402,,44.4548806745,,,,12.2790760657,,,,,,,,
390,473020156,Rorb-IRES2-Cre-D,excitatory,63.945888299,70.8039958217,70.1788785707,71.7576170495,72.6870129686,-6.85810752274,-6.23299027172,-7.81172875059,-8.74112466967,0.625117251019,-0.953621227855,-1.88301714693,-1.57873847887,-2.50813439795,-0.929395919079
391,566991946,Chrna2-Cre_OE25,inhibitory,54.863505185,,47.1587884883,,,,7.7047166967,,,,,,,,
392,314822529,Rorb-IRES2-Cre-D,excitatory,74.265009303,62.9978500598,84.879895191,87.104639502,87.2615397857,11.2671592432,-10.614885888,-12.839630199,-12.9965304827,-21.8820451312,-24.1067894422,-24.2636897259,-2.22474431098,-2.3816445947,-0.156900283719
393,513531471,Cux2-CreERT2,excitatory,65.0339980963,80.1155857367,85.7731108511,85.2443712706,83.3940136108,-15.0815876403,-20.7391127548,-20.2103731743,-18.3600155145,-5.65752511445,-5.12878553396,-3.27842787412,0.528739580492,2.37909724033,1.85035765984
394,483057325,Cux2-CreERT2,excitatory,74.7128735664,,85.75364742,,,,-11.0407738536,,,,,,,,
395,484509440,Cux2-CreERT2,excitatory,72.3915382655,,72.6284492656,,,,-0.236911000082,,,,,,,,
396,473909767,Htr3a-Cre_NO152,inhibitory,62.5016590202,58.933760049,76.1736342082,73.6106077961,78.1367973898,3.56789897114,-13.6719751881,-11.1089487759,-15.6351383696,-17.2398741592,-14.6768477471,-19.2030373408,2.56302641211,-1.96316318157,-4.52618959369
397,562385794,Chrna2-Cre_OE25,inhibitory,62.2658350099,,55.3612903845,,,,6.90454462548,,,,,,,,
398,485884503,Rorb-IRES2-Cre-D,excitatory,72.682869781,69.9953983429,67.5912431884,71.159218466,71.7331135384,2.68747143816,5.09162659261,1.52365131505,0.949756242596,2.40415515445,-1.16382012312,-1.73771519557,-3.56797527757,-4.14187035001,-0.573895072449
399,487594856,Pvalb-IRES-Cre,inhibitory,94.4402186567,,94.2476807523,,,,0.192537904404,,,,,,,,
400,469803003,Scnn1a-Tg3-Cre,excitatory,70.742832197,,50.5472344945,,,,20.1955977024,,,,,,,,
401,465924786,Nr5a1-Cre,excitatory,69.4077058001,65.202050891,75.8572033335,75.779285297,75.8995544168,4.2056549091,-6.4494975334,-6.37157949692,-6.49184861673,-10.6551524425,-10.577234406,-10.6975035258,0.0779180364737,-0.0423510833351,-0.120269119809
402,327679841,Htr3a-Cre_NO152,inhibitory,72.1701791278,39.5609344936,92.5906996418,93.6011867782,93.5698353566,32.6092446342,-20.4205205141,-21.4310076504,-21.3996562289,-53.0297651483,-54.0402522846,-54.008900863,-1.01048713632,-0.979135714775,0.0313514215405
403,476093220,Sst-IRES-Cre,inhibitory,59.2253409857,,69.1590774199,,,,-9.93373643421,,,,,,,,
404,484679812,Rorb-IRES2-Cre-D,excitatory,77.757842406,70.2136027028,70.7863728931,79.9028154337,81.0941670829,7.54423970316,6.97146951288,-2.14497302772,-3.33632467691,-0.572770190286,-9.68921273088,-10.8805643801,-9.11644254059,-10.3077941898,-1.19135164919
405,422738880,Nr5a1-Cre,excitatory,64.8164085941,66.4131007879,52.0198000537,59.61436465,64.9174262443,-1.59669219386,12.7966085403,5.20204394412,-0.101017650232,14.3933007342,6.79873613798,1.49567454362,-7.59456459621,-12.8976261906,-5.30306159435
406,341016267,Pvalb-IRES-Cre,inhibitory,96.8560757535,,97.3709875686,,,,-0.514911815116,,,,,,,,
407,519749342,Htr3a-Cre_NO152,inhibitory,49.5590694319,,41.257062487,,,,8.3020069449,,,,,,,,
408,487158599,Htr3a-Cre_NO152,inhibitory,74.9564706784,65.2605155376,89.3403932443,82.5643084299,85.6287032966,9.69595514076,-14.383922566,-7.60783775157,-10.6722326182,-24.0798777067,-17.3037928923,-20.3681877589,6.7760848144,3.71168994779,-3.06439486662
409,510702728,Rorb-IRES2-Cre-D,excitatory,75.6028142377,,38.3160608511,,,,37.2867533866,,,,,,,,
410,563620254,Nkx2-1-CreERT2,inhibitory,96.9987277934,,93.0921582602,,,,3.90656953326,,,,,,,,
411,573105010,Chrna2-Cre_OE25,inhibitory,61.4786915954,,66.1751604689,,,,-4.6964688735,,,,,,,,
412,324266189,Sst-IRES-Cre,inhibitory,76.3140155583,,65.7415195778,,,,10.5724959805,,,,,,,,
413,513510227,Cux2-CreERT2,excitatory,61.3135174618,,75.5735463213,,,,-14.2600288596,,,,,,,,
414,467703703,Scnn1a-Tg2-Cre,excitatory,73.2944220174,,65.5953030099,,,,7.69911900751,,,,,,,,
415,569670455,Chrna2-Cre_OE25,inhibitory,65.7094605336,,65.8397959466,,,,-0.130335413031,,,,,,,,
416,487446992,Cux2-CreERT2,excitatory,66.0694652378,,70.0366828881,,,,-3.96721765032,,,,,,,,
417,490173806,Sst-IRES-Cre,inhibitory,80.1430732623,,84.6530398606,,,,-4.50996659826,,,,,,,,
418,487601493,Cux2-CreERT2,excitatory,82.4968921444,,69.4216544488,,,,13.0752376955,,,,,,,,
419,469753383,Htr3a-Cre_NO152,inhibitory,61.4962910146,52.9673808975,82.6352144731,82.1188560952,82.0212175799,8.52891011707,-21.1389234585,-20.6225650806,-20.5249265653,-29.6678335755,-29.1514751977,-29.0538366824,0.516358377863,0.613996893169,0.0976385153062
420,509620929,Vip-IRES-Cre,inhibitory,51.7539943676,,55.2692793176,,,,-3.51528494998,,,,,,,,
421,489751692,Cux2-CreERT2,excitatory,74.6933466455,,86.7355855351,,,,-12.0422388895,,,,,,,,
422,489888898,Nr5a1-Cre,excitatory,76.9123857348,,77.6993952125,,,,-0.787009477678,,,,,,,,
423,382982932,Nr5a1-Cre,excitatory,79.2043197159,,84.86430912,,,,-5.65998940407,,,,,,,,
424,328535908,Sst-IRES-Cre,inhibitory,42.4483890915,58.0670418908,49.1059250155,46.7010316865,44.5473704993,-15.6186527993,-6.65753592407,-4.25264259501,-2.0989814078,8.96111687525,11.3660102043,13.5196713915,2.40489332906,4.55855451628,2.15366118721
425,480648382,Rorb-IRES2-Cre-D,excitatory,76.0934019141,,83.1730489198,,,,-7.07964700572,,,,,,,,
426,478058328,Pvalb-IRES-Cre,inhibitory,92.416218453,89.2066953469,97.5680487475,97.8825301362,97.8813572751,3.20952310617,-5.1518302945,-5.4663116832,-5.46513882206,-8.36135340067,-8.67583478936,-8.67466192822,-0.314481388698,-0.313308527555,0.00117286114279
427,464079491,Scnn1a-Tg2-Cre,excitatory,70.4669429123,63.9191170542,49.7563979848,57.8024850346,54.7905838107,6.54782585808,20.7105449275,12.6644578777,15.6763591016,14.1627190694,6.11663201957,9.1285332435,-8.04608704982,-5.03418582589,3.01190122393
428,479415457,Scnn1a-Tg3-Cre,excitatory,64.6767559689,73.100599279,58.5979119059,62.4550688193,64.0725318731,-8.42384331012,6.07884406302,2.22168714963,0.60422409576,14.5026873731,10.6455304597,9.02806740588,-3.85715691339,-5.47461996726,-1.61746305387
429,570280138,Chat-IRES-Cre-neo,inhibitory,62.7997788727,,78.2226953878,,,,-15.4229165151,,,,,,,,
430,478499902,Rorb-IRES2-Cre-D,excitatory,62.4363312399,,55.809432266,,,,6.62689897394,,,,,,,,
431,566517779,Chrna2-Cre_OE25,inhibitory,70.5697616425,,61.7273807829,,,,8.84238085955,,,,,,,,
432,464188580,Htr3a-Cre_NO152,inhibitory,67.4068627392,57.1026904569,88.3015282455,90.5818091086,89.4416689172,10.3041722823,-20.8946655063,-23.1749463694,-22.0348061781,-31.1988377886,-33.4791186517,-32.3389784604,-2.2802808631,-1.14014067177,1.14014019133
433,487405644,Pvalb-IRES-Cre,inhibitory,93.6267459748,,97.8978117495,,,,-4.27106577475,,,,,,,,
434,486557574,Htr3a-Cre_NO152,inhibitory,76.6395562558,,79.2950081706,,,,-2.65545191479,,,,,,,,
435,488419491,Rbp4-Cre_KL100,excitatory,74.5926321687,68.8871073646,82.6787266404,80.6827557728,81.5841319761,5.70552480408,-8.08609447173,-6.09012360409,-6.99149980742,-13.7916192758,-11.7956484082,-12.6970246115,1.99597086764,1.09459466431,-0.901376203329
436,555263276,Chrna2-Cre_OE25,inhibitory,70.5102368478,,71.125237844,,,,-0.615000996203,,,,,,,,
437,532571720,Ctgf-2A-dgCre,excitatory,69.367507419,,75.4906363,,,,-6.123128881,,,,,,,,
438,475895240,Pvalb-IRES-Cre,inhibitory,95.3971080259,87.0837468075,95.5813621382,95.323184991,94.9550785783,8.31336121844,-0.184254112275,0.0739230349075,0.442029447626,-8.49761533071,-8.23943818353,-7.87133177081,0.258177147182,0.6262835599,0.368106412718
439,518290966,Scnn1a-Tg2-Cre,excitatory,62.2135827424,,57.3376060193,,,,4.87597672316,,,,,,,,
440,490612150,Rorb-IRES2-Cre-D,excitatory,83.2650607839,,93.6216005967,,,,-10.3565398128,,,,,,,,
441,555251867,Chrna2-Cre_OE25,inhibitory,84.6953192094,,75.7820801729,,,,8.91323903645,,,,,,,,
442,519517188,Htr3a-Cre_NO152,inhibitory,74.8989092011,68.1916500331,87.7515735484,83.3414882914,84.9350449197,6.70725916802,-12.8526643472,-8.44257909031,-10.0361357186,-19.5599235153,-15.1498382583,-16.7433948866,4.41008525693,2.81652862868,-1.59355662825
443,497583188,Rorb-IRES2-Cre-D,excitatory,40.9950243661,,38.3508918398,,,,2.64413252625,,,,,,,,
444,524876305,Vip-IRES-Cre,inhibitory,66.6973386601,69.6995520353,75.09009167,76.1970751319,77.8186603592,-3.00221337521,-8.39275300984,-9.49973647182,-11.121321699,-5.39053963462,-6.49752309661,-8.11910832382,-1.10698346198,-2.7285686892,-1.62158522721
445,485061364,Sst-IRES-Cre,inhibitory,91.3473166901,,95.954817237,,,,-4.6075005469,,,,,,,,
446,489259263,Cux2-CreERT2,excitatory,76.1925694709,,67.5796290226,,,,8.61294044832,,,,,,,,
447,502143149,Rorb-IRES2-Cre-D,excitatory,80.7910513317,,66.091511326,,,,14.6995400057,,,,,,,,
448,488380827,Rbp4-Cre_KL100,excitatory,79.9058136481,61.477111118,88.6343680187,90.0800495895,91.9679261738,18.4287025301,-8.72855437052,-10.1742359413,-12.0621125256,-27.1572569006,-28.6029384715,-30.4908150557,-1.44568157083,-3.3335581551,-1.88787658428
449,509617624,Pvalb-IRES-Cre,inhibitory,94.6304807776,,92.0108619167,,,,2.61961886084,,,,,,,,
450,490558274,Rbp4-Cre_KL100,excitatory,81.908839824,,82.224557955,,,,-0.315718130952,,,,,,,,
451,333785935,Pvalb-IRES-Cre,inhibitory,42.5818901731,,42.9211833067,,,,-0.339293133569,,,,,,,,
452,487353993,Cux2-CreERT2,excitatory,74.5706468329,,82.0788971258,,,,-7.50825029287,,,,,,,,
453,485574832,Rbp4-Cre_KL100,excitatory,85.3404981791,68.9174947024,80.0386054883,86.6544721291,88.0763797053,16.4230034768,5.30189269084,-1.31397394993,-2.73588152619,-11.1211107859,-17.7369774267,-19.1588850029,-6.61586664077,-8.03777421702,-1.42190757625
454,314617802,Rorb-IRES2-Cre-D,excitatory,37.9519081169,,40.5601449691,,,,-2.60823685223,,,,,,,,
455,477991293,Htr3a-Cre_NO152,inhibitory,73.9844527167,,92.0708440688,,,,-18.0863913521,,,,,,,,
456,487668030,Pvalb-IRES-Cre,inhibitory,72.0127973826,,75.5532101503,,,,-3.54041276769,,,,,,,,
457,328031983,Sst-IRES-Cre,inhibitory,89.7916452826,89.0575346087,89.4614253267,90.1108006836,90.301505601,0.734110673923,0.330219955898,-0.319155400948,-0.509860318384,-0.403890718025,-1.05326607487,-1.24397099231,-0.649375356846,-0.840080274282,-0.190704917436
458,517645929,Scnn1a-Tg2-Cre,excitatory,47.5972696543,,48.988918707,,,,-1.39164905267,,,,,,,,
459,561934585,Vip-IRES-Cre,inhibitory,69.2665551661,64.2410168818,76.716108044,78.0470627555,81.877104,5.02553828425,-7.44955287785,-8.78050758945,-12.6105488339,-12.4750911621,-13.8060458737,-17.6360871182,-1.3309547116,-5.16099595605,-3.83004124446
460,488686369,Htr3a-Cre_NO152,inhibitory,68.7522284389,65.3499094715,87.7200149643,88.4238568494,88.5502195322,3.40231896742,-18.9677865253,-19.6716284104,-19.7979910933,-22.3701054927,-23.0739473779,-23.2003100607,-0.70384188511,-0.830204567974,-0.126362682863
461,480169178,Rorb-IRES2-Cre-D,excitatory,65.6921725945,77.4699708842,77.1686125848,76.7298220216,80.6271764338,-11.7777982897,-11.4764399903,-11.0376494271,-14.9350038393,0.301358299418,0.740148862664,-3.15720554957,0.438790563247,-3.45856384899,-3.89735441223
462,469614747,Pvalb-IRES-Cre,inhibitory,91.0733222325,,96.8130520209,,,,-5.73972978841,,,,,,,,
