specimen_ID,cre,excitation,has_reset_rules,tau,ri,vrest,threshold_i_long_square,threshold_v_long_square,peak_v_long_square,fast_trough_v_long_square,trough_v_long_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_short_square,sag,avg_isi,f_i_curve_slope,latency,adaptation,max_burstiness_across_sweeps
482809953,Nr5a1-Cre,excitatory,TRUE,20.37740148,186.4062995,-68.4197998,70,-38.6875,49.31250381,-50.68750381,-57.28125381,3.074848046,3.356954208,0.116252497,85.9225,0.094089927,0.046245,0.029612653,0.23496445
491029832,Sst-IRES-Cre,inhibitory,TRUE,10.93781356,182.5000048,-71.70148468,100,-45.53125,22.53125,-65.46875,-65.71875763,1.710360936,1.706936008,0.119770825,34.15678571,0.535286713,0.014115,0.004898738,0
522257166,Htr3a-Cre_NO152,inhibitory,TRUE,10.33671799,192.4553514,-75.08994293,110,-36.65625381,25.50000191,-56.90625381,-59.06250381,4.473812989,2.916723754,0.047018401,64.41285714,0.17500001,0.04234,0.01677045,0.144511859
570438732,Chat-IRES-Cre-neo,inhibitory,TRUE,12.58388587,239.6875024,-73.0588913,90,-35.40625,22.43750191,-44.37500381,-45.375,2.670440588,2.871806918,0.048918433,,0.006728779,0.01486,,0
485184849,Pvalb-IRES-Cre,inhibitory,TRUE,5.428260973,63.28105927,-75.26003265,330,-32.03125381,11.00000095,-55.53125381,-55.68750381,1.126198239,1.261354842,0.136888489,21.56318182,0.602008955,0.03281,0.001170621,0
490779678,Rbp4-Cre_KL100,excitatory,TRUE,20.37689737,137.8124207,-68.41130066,70,-46.34375,50.71875,-51.6875,-57.37500381,3.163947091,3.114582371,0.17492643,75.36833333,0.237473394,0.051065,0.000475832,0.533560311
482516216,Htr3a-Cre_NO152,inhibitory,TRUE,9.775007533,108.9062542,-71.09802246,150,-39.71875,27.125,-51.78125381,-51.9375,2.225782068,2.527919247,0.113172136,28.395,0.034902599,0.014615,,0
469704261,Nr5a1-Cre,excitatory,TRUE,11.67580392,99.93990511,-85.44917297,360,-38.4375,24.21875191,-53.46875381,-53.62500381,2.831489971,3.41168221,0.004256005,26.865,0.05756502,0.019535,,0.358764383
523205934,Vip-IRES-Cre,inhibitory,TRUE,14.32785258,203.5937458,-66.49992371,130,-40.96875381,23.65625,-49.25000381,-49.28125,2.386304173,2.437701819,0.140755489,27.93,0.026455028,0.00716,-0.167203724,0
488432250,Ntsr1-Cre_GN220,excitatory,TRUE,16.39639691,220.7812071,-70.12418365,70,-31.84375191,31.1875,-47.84375,-49.6875,2.553382345,2.481194983,0.211056739,39.44229167,0.305681836,0.043795,0.010658076,0
488440436,Pvalb-IRES-Cre,inhibitory,TRUE,8.355113062,149.0625441,-73.00822449,150,-35.68750381,20.9375,-59.5,-59.59375381,1.60858929,1.822780789,0.0552238,18.28216981,0.656473234,0.01267,0.002559904,0
578774163,Chat-IRES-Cre-neo,inhibitory,TRUE,14.4474198,211.7188573,-74.58429718,100,-41,33.68750381,-50.59375381,-51.59375,3.448407077,3.83465572,0.052994821,,0.009433962,0.01294,,0
500857324,Rorb-IRES2-Cre-D,excitatory,TRUE,24.06134655,160.3124589,-74.14933777,90,-35.78125381,40.5,-46.12500381,-54.93750381,4.14364361,4.327547015,0.077374354,107.61,0.146334901,0.07696,0.035861314,0
476615310,Rorb-IRES2-Cre-D,excitatory,TRUE,8.52965758,157.0313275,-68.54743958,110,-35.5625,27.62500191,-53.78125381,-56.81250381,3.716470107,2.50957266,0.005935681,72.53846154,0.155089293,0.028025,0.00482178,0
469864405,Scnn1a-Tg3-Cre,excitatory,TRUE,15.56582926,137.3437941,-76.83314514,90,-31.15625191,33.90625,-41.43750381,-49.4375,2.668981276,2.801342742,0.029222859,42.71840909,0.215904946,0.03673,0.018585815,0.237051793
479722622,Rbp4-Cre_KL100,excitatory,TRUE,18.69890934,136.8750483,-68.00521088,70,-43.75000381,38.15625381,-46.62500381,-56.78125,3.886271592,3.972207151,0.204059511,116.445,0.154166675,0.047445,0.076359933,0.82095898
480952106,Pvalb-IRES-Cre,inhibitory,TRUE,7.088644136,123.5938296,-72.18985748,209.9999847,-39.34375381,23.71875191,-65.09375763,-65.25,1.413848313,1.502718197,0.037456758,9.335,1.303124944,0.00634,0.159614355,0
521958756,Cux2-CreERT2,excitatory,TRUE,27.12066722,183.2811385,-74.23861694,90,-35.5,32,-50.90625381,-57.5,3.120110596,4.202153048,0.020802274,58.775,0.28219697,0.03318,0.020769534,0.1027146
478396248,Sst-IRES-Cre,inhibitory,TRUE,45.88894082,422.0313132,-66.75813293,50,-39.43750381,15.12500095,-52.40625,-52.46875381,1.805307326,1.747028077,0.074834414,45.13928571,0.480027174,0.03709,0.028792683,0.339011155
482726727,Nr5a1-Cre,excitatory,TRUE,20.14324564,148.7499624,-83.56320953,110,-43.12500381,43.65625381,-53.40625381,-59.84375381,4.412293481,4.913151028,0.018988552,69.98791667,0.182500009,0.041235,0.048308998,0.256861365
476218657,Scnn1a-Tg3-Cre,excitatory,TRUE,19.81711903,156.5625072,-76.88082886,130,-38.1875,53.71875381,-47.81250381,-55.62500381,4.504294483,5.386123953,0.019482354,103.197,0.094252873,0.057055,0.082536257,0.119980119
327566447,Htr3a-Cre_NO152,inhibitory,TRUE,13.14953446,239.0625328,-61.57269287,90,-37.43750381,25.03125,-56.625,-56.78125,2.272644672,2.378419376,0.072596498,17.32,0.053571429,0.00701,,0
501891177,Ctgf-2A-dgCre,excitatory,TRUE,25.34651202,413.4374559,-68.58332062,20,-42.93750381,38.25000381,-52.15625,-54.93750381,3.208556521,3.472140178,0.09006229,26.01567568,0.269980314,0.01402,0.008528963,0
354833767,Nr5a1-Cre,excitatory,TRUE,12.66349877,124.3750751,-81.84601593,230,-41.65625381,37.65625,-48.03125,-51.59375,3.500343564,3.839150346,0.018005967,41.485,0.055147057,0.02446,,0.510165738
489754156,Nr5a1-Cre,excitatory,TRUE,15.21726696,195.3125,-79.65885925,130,-40.87500381,41.03125381,-55.46875381,-58.09375381,3.623667852,4.292056547,0.044200312,35.1125,0.140144236,0.01915,0.272196511,0.272196511
566541912,Nkx2-1-CreERT2,inhibitory,TRUE,13.08798947,210.3124559,-72.12186432,70,-32.9375,35.3125,-51.53125,-56.875,3.310913269,2.732123104,0.047030341,50.03894737,0.286893204,0.0363,-0.003060041,0
473564515,Sst-IRES-Cre,inhibitory,TRUE,12.64151117,143.1249678,-71.61640167,190,-32.46875,14.31250095,-54.25,-54.34375381,1.624742875,1.714147603,0.092290148,,0.389888196,0.053065,,0
469734859,Nr5a1-Cre,excitatory,TRUE,20.49118646,187.0312095,-77.47862244,110,-35.96875,36.6875,-48.96875,-52.40625,3.16587949,3.054782177,0.080043852,,0.159230776,0.05652,,0.23575032
561325425,Nkx2-1-CreERT2,inhibitory,TRUE,7.938710009,166.0937816,-74.475914,130,-33.90625,23.46875191,-54.40625,-54.43750381,1.420498792,1.515246251,0.026106745,13.88,0.670603765,0.01508,0.107473087,0
478412623,Sst-IRES-Cre,inhibitory,TRUE,25.75621511,337.9464448,-69.22314453,20,-45.12500381,23.62500191,-61.37500381,-61.46875381,1.648523531,1.679947065,0.177770674,29.8609375,0.55835799,0.021375,0.023906885,0
322781822,Ntsr1-Cre_GN220,excitatory,TRUE,28.82387276,278.7947655,-74.10932922,70,-36.56250381,44.3125,-55.28125,-58.84375,4.314819126,4.044890222,0.098568581,59.69,0.196153846,0.038845,0.022639457,0.162960979
514544971,Nr5a1-Cre,excitatory,TRUE,46.92318235,170.1562107,-72.99732971,50,-36.18750381,41.37500381,-50.03125381,-58.0625,3.834631932,4.041106773,0.055936977,68.22142857,0.195202952,0.04422,0.022481032,0
534141324,Sst-IRES-Cre,inhibitory,TRUE,31.34580551,116.5624261,-74.14987946,249.9999847,-39.0625,24.62500191,-55.71875381,-55.78125381,1.894443315,1.967410558,0.034448396,26.98,0.094419629,0.0253,,0
485570335,Nr5a1-Cre,excitatory,TRUE,17.65463861,180.6250066,-78.75450897,50,-35.65625,20.28125191,-48.87500381,-58.09375381,2.297300406,2.570409583,0.042949032,43.26954545,0.27609375,0.03684,0.022987504,0.259202059
502978383,Nr5a1-Cre,excitatory,TRUE,17.65872699,138.906166,-75.12820435,170,-32.6875,41.37500381,-46.28125381,-48.90625,3.535950233,4.211358901,0.048504826,82.58727273,0.086718775,0.03,0.106631552,0.207042713
497611660,Rorb-IRES2-Cre-D,excitatory,TRUE,12.64490609,120.6249595,-80.40293121,350,-31.40625,29.59375,-48.12500381,-48.31250381,2.121034555,2.397005358,0.117600136,58.6,0.095075773,0.03786,,0.583465315
474637203,Htr3a-Cre_NO152,inhibitory,TRUE,10.15636052,109.8437533,-67.14710236,310,-32.375,18.68750191,-47.25000381,-47.90625381,3.222406891,2.36810345,0.06128842,58.92,0.318303551,0.011105,,0
477879512,Htr3a-Cre_NO152,inhibitory,TRUE,5.768138566,90.4687494,-78.63213348,249.9999847,-35.15625,30.625,-57.03125,-59.93750381,3.519743319,2.761100036,0.062350769,67.41928571,0.186915878,0.028645,0.015390741,0
487664070,Rbp4-Cre_KL100,excitatory,TRUE,18.6733565,178.2811731,-79.43058777,90,-34.96875381,33.8125,-48.34375,-54.40625,3.334551743,3.619536512,0.053481624,61.381,0.199621221,0.044355,0.020059368,0.149066357
481003643,Htr3a-Cre_NO152,inhibitory,TRUE,10.08482461,102.8125808,-70.60902405,200,-34.56250381,26.875,-48.78125381,-51.78125381,3.900390904,2.841516081,0.007318293,61.56133333,0.204330703,0.023205,0.011954783,0.241953105
481136214,Htr3a-Cre_NO152,inhibitory,TRUE,6.302897956,72.18749821,-76.17714691,310,-34.71875,23.125,-51.53125,-54.96875381,3.388158116,2.663572943,0.021085327,117.5214286,0.175363992,0.06977,0.01681349,0.126528829
475542907,Sst-IRES-Cre,inhibitory,TRUE,11.89386631,145.1563686,-71.73518372,110,-43.875,28.84375191,-62.18750381,-62.31250381,1.456962975,1.501880568,0.023721812,6.875,0.169681322,0.02521,,0
322723785,Rorb-IRES2-Cre-D,excitatory,TRUE,23.80614401,191.5623844,-76.08911133,110,-36.4375,41.625,-45.3125,-54.6875,3.918369879,3.713364813,0.029867589,92.18125,0.146842113,0.040535,0.260165059,0.330599875
484742372,Pvalb-IRES-Cre,inhibitory,TRUE,5.654737917,128.9061755,-75.96366882,170,-41.8125,14,-64.65625,-64.84375,1.267841187,1.283757514,0.033337042,16.32883333,0.916071428,0.01156,0.003425871,0
476048909,Rorb-IRES2-Cre-D,excitatory,TRUE,25.76081011,102.6561335,-66.18363953,190,-35.5,32.90625381,-48.28125381,-53.53125,3.224920624,3.152200998,0.012517827,125.0533333,0.079395603,0.069145,0.123807141,0
479492633,Rorb-IRES2-Cre-D,excitatory,TRUE,25.41147548,233.4376127,-72.74118042,70,-32.3125,49.625,-44.31250381,-48.03125,3.975836502,3.950243044,0.022237267,55.9603125,0.224621225,0.054435,0.031991813,0.192734612
502120615,Rorb-IRES2-Cre-D,excitatory,TRUE,16.75707478,114.3750772,-74.80862427,110,-35.34375,38.56250381,-43.375,-48.43750381,3.416107392,4.598513502,0.00830821,126.0371429,0.186434123,0.08262,0.041112783,0.164128596
514530024,Nr5a1-Cre,excitatory,TRUE,23.36309255,218.4375376,-75.79220581,59.99999619,-35.8125,38.00000381,-49.50000381,-56.46875,3.405039562,4.522353231,0.032193191,45.709,0.272047239,0.03448,0.01602306,0.150753769
486236426,Rbp4-Cre_KL100,excitatory,TRUE,8.666897808,69.37500089,-73.9276123,290,-47.15625381,36.59375,-45.96875381,-59.28125381,4.146439035,4.290357962,0.103963852,,0.096874987,0.050055,,0
488770805,Pvalb-IRES-Cre,inhibitory,TRUE,7.124648465,99.99984503,-75.51718903,340,-35.3125,20.5,-61.8125,-61.87500381,1.192883928,1.31025597,0.044632021,10.3936,0.498425239,0.006085,0.010356097,0
323834998,Scnn1a-Tg3-Cre,excitatory,TRUE,21.09709903,192.8124577,-73.03672028,90,-49.125,31.65625,-66.5625,-66.78125,2.291372618,2.096372583,0.222997889,58.665625,0.305833349,0.036935,0.006229976,0
507914933,Ntsr1-Cre_GN220,excitatory,TRUE,13.08764962,315.1563108,-72.1856308,110,-35,28,-44.5,-44.71875381,2.241327112,1.935667767,0.034281291,52.18444444,0.219034622,0.01946,0.008942715,0.087942478
508911693,Rbp4-Cre_KL100,excitatory,TRUE,18.40587326,155.3125679,-71.37044525,90,-39.90625381,44.28125,-44.5,-55.46875381,4.128099156,3.687579916,0.10590221,116.7675,0.154053272,0.04566,0.094744559,0.68090383
507100117,Rorb-IRES2-Cre-D,excitatory,TRUE,19.68207685,159.374848,-80.3756485,110,-32.875,36.71875381,-46.15625381,-53.50000381,2.799487099,3.273543444,0.032979731,63.67571429,0.204884112,0.05394,0.010303453,0.155702792
486500736,Rorb-IRES2-Cre-D,excitatory,TRUE,18.54735874,116.4062545,-77.78011322,190,-39.40625,27.84375191,-53.90625,-57.93750381,4.164172958,4.438940183,0.063587889,89.51,0.109640513,0.057675,,0
482444444,Pvalb-IRES-Cre,inhibitory,TRUE,4.996345362,64.53125179,-76.95485687,350,-34.90625381,13.5,-57.68750381,-57.84375381,1.204547096,1.377525863,0.044995621,30.73375,0.631220715,0.126335,0.034776009,0
501940485,Ctgf-2A-dgCre,excitatory,TRUE,62.56439829,305.9374988,-61.83399582,29.99999809,-38.125,35.40625,-50.03125381,-52.875,3.012790788,2.923638838,0.018269069,92.256,0.174164133,0.03648,0.067452534,0.213493976
490982660,Rbp4-Cre_KL100,excitatory,TRUE,18.73280278,159.5311016,-75.17105865,190,-32.90625381,23.59375191,-44.65625,-48.84375381,2.579469203,3.568559831,0.043673683,65.90678571,0.218132911,0.03656,0.024970383,0.115613826
503814817,Ntsr1-Cre_GN220,excitatory,TRUE,15.90918408,160.468787,-77.10668182,210,-31.43750191,32.84375,-44.62500381,-45,2.93658814,3.005316354,0.124172069,41.42,0.125,0.0295,,0.279863481
479766169,Rorb-IRES2-Cre-D,excitatory,TRUE,22.11167083,248.1250465,-72.47425079,90,-37,37.25,-46.68750381,-48.46875381,2.754261032,3.192426556,0.178474471,293.97,0.203861264,0.02812,0.595758517,0.355823449
466378900,Rorb-IRES2-Cre-D,excitatory,TRUE,17.96929386,188.9063269,-81.2816925,90,-40.96875,26,-52.28125,-53.21875381,2.331520568,2.413123118,0.020155987,71.85692308,0.164285714,0.04536,0.039438922,0.24469934
502366405,Ctgf-2A-dgCre,excitatory,TRUE,17.5729807,108.5936353,-75.12489319,140,-42.46875381,31.34375,-48.46875381,-57.56250381,3.128037125,3.508279543,0.155113935,71.67846154,0.17057087,0.05194,0.008482111,0
475400072,Rbp4-Cre_KL100,excitatory,TRUE,18.50118261,160.0447446,-80.59220886,90,-32.375,37,-46.03125,-55.40625381,3.80076773,4.169791771,0.041486066,118.105,0.0890625,0.075645,0.071405195,0
560889670,Chat-IRES-Cre-neo,inhibitory,TRUE,11.77469107,174.3749976,-73.54984283,50,-37.03125381,32.75000381,-44.37500381,-51.87500381,3.36277864,3.536790252,0.047436289,41.93,0.019241889,0.02564,0.274982113,0.151905529
485836906,Rorb-IRES2-Cre-D,excitatory,TRUE,21.63651848,143.2812065,-78.84489441,150,-36.15625381,41.46875,-47.6875,-51.50000381,3.98359331,4.089451273,0.00599158,88.09,0.167708335,0.067375,,0.265578635
566671538,Chrna2-Cre_OE25,inhibitory,TRUE,14.56663002,243.5938269,-68.35307312,90,-36.78125,26.4375,-52.09375,-52.28125381,2.363736331,2.466903115,0.23019594,184.1333333,0.062923077,0.01042,0.059690483,0
509003464,Ntsr1-Cre_GN220,excitatory,TRUE,14.22392314,163.9062911,-75.37216949,130,-34.03125381,43.50000381,-50.5,-53.125,3.066519683,3.94630015,0.133777648,64.40666667,0.228257749,0.02634,0.018160513,0.281919452
329241587,Sst-IRES-Cre,inhibitory,TRUE,17.67478487,143.749997,-70.99865723,90,-43.65625381,18.75,-55.5,-55.65625,1.396525059,1.338504059,0.083047777,39.77166667,0.065997437,0.02923,0.163518758,0
490601284,Rbp4-Cre_KL100,excitatory,TRUE,17.76605752,171.0935533,-77.6002655,90,-45.28125381,34.75000381,-58.46875,-62.21875,3.471313804,3.393487369,0.100417703,86.65363636,0.140803109,0.044805,0.023253031,0
482764620,Htr3a-Cre_NO152,inhibitory,TRUE,25.44424571,454.5311928,-64.80335236,20,-51.25000381,13.5625,-61,-61.21875381,1.807894992,1.954102419,0.003033064,75.06227273,0.113037976,0.007175,0.109690434,0
318733871,Nr5a1-Cre,excitatory,TRUE,26.33174056,256.5625608,-72.63360596,70,-34.1875,33.12500381,-46.03125,-50.34375,2.6330408,3.139611416,0.020960646,93.67333333,0.194859813,0.03298,0.145804842,0.214801797
313861828,Scnn1a-Tg3-Cre,excitatory,TRUE,19.94083361,260.7813478,-74.81250763,70,-39.09375,22.28125,-48.96875,-54.3125,2.48716083,2.668154907,0.084223233,71.885,0.177380952,0.037245,0.034131533,0.373924308
476557750,Scnn1a-Tg3-Cre,excitatory,TRUE,22.23361018,152.5000036,-74.07302094,130,-40.4375,44.31250381,-48.12500381,-54.21875381,3.299356502,3.940582524,0.053678326,93.34928571,0.111507948,0.03046,0.131189699,0.192782709
321707905,Pvalb-IRES-Cre,inhibitory,TRUE,5.947493275,93.35927665,-75.77318573,290,-38.1875,6.21875,-56.34375381,-56.50000381,1.200172918,1.380611654,0.042190734,12.74804348,1.599477807,0.11981,-0.012285742,0
469803127,Scnn1a-Tg3-Cre,excitatory,TRUE,28.25128347,199.3750036,-76.37577057,50,-32.81250381,47.0625,-44.5,-50.8125,4.756383826,4.384974253,0.010387727,57.5034375,0.236150239,0.06152,0.022991674,0.113541667
555898896,Chrna2-Cre_OE25,inhibitory,TRUE,18.25238563,380.7812333,-69.42362213,29.99999809,-41.53125381,25.65625191,-58.90625381,-59.06250381,1.668993171,1.661077384,0.21815221,29.948125,0.696521724,0.017455,0.019016069,0
476452460,Nr5a1-Cre,excitatory,TRUE,17.71643012,158.203125,-74.87179565,80,-41.09375,43.15625,-49.65625381,-57.21875381,2.954641934,3.308108344,0.026663931,71.64541667,0.163035216,0.0505,0.026696392,0.227642276
519220630,Chat-IRES-Cre-neo,inhibitory,TRUE,14.38411581,243.9063638,-74.20150757,90,-37.78125381,16,-46.5,-48.09375,2.982910065,2.841308809,0.076362967,72.70153846,0.285459941,0.01352,0.066574713,0
324493977,Sst-IRES-Cre,inhibitory,TRUE,19.89815903,185.937494,-71.81505585,119.9999924,-32.50000381,16.8125,-52.34375381,-55.3125,1.525801076,1.651119151,0.115165927,44.72619048,0.341699611,0.05139,0.004440714,0
502144146,Rorb-IRES2-Cre-D,excitatory,TRUE,28.85037217,200.1562119,-72.72707367,50,-37,35.46875381,-47.40625381,-58.40625381,3.289553505,3.370564774,0.059190109,76.37454545,0.190265483,0.0713,0.008813592,0
581020172,Nkx2-1-CreERT2,inhibitory,TRUE,8.394707543,84.68738198,-72.58553314,330,-32.03125381,13.9375,-54.65625381,-54.75000381,1.282149067,1.452116013,0.004560183,15.985,0.794242504,0.03448,0.001529328,0
566304697,Nkx2-1-CreERT2,inhibitory,TRUE,9.891298377,178.0357063,-75.07688904,110,-36.4375,28.53125191,-58.375,-61.93750381,3.074991902,2.692776823,0.059969548,69.29666667,0.187247481,0.11054,-0.020440406,0
479711015,Rbp4-Cre_KL100,excitatory,TRUE,20.27025713,162.3437554,-72.16201782,150,-29.1875,40.375,-43.50000381,-52.68750381,3.678936738,4.128663264,0.075059645,127.0975,0.074218754,0.056675,0.122799426,0
509881736,Ctgf-2A-dgCre,excitatory,TRUE,15.33479658,183.9062423,-66.88757324,50,-42.78125381,36.18750381,-44.90625,-50.68750381,3.932789438,4.03528123,0.051998876,61.08266667,0.239955357,0.05336,0.045323075,0.077117573
313861794,Scnn1a-Tg3-Cre,excitatory,TRUE,31.96733004,181.2499911,-75.09989929,110,-32.125,46.5625,-46.21875381,-49.03125,3.985556219,4.614058497,0.018574093,108.91,0.078552638,0.04457,0.299873232,0.285418515
497560724,Sst-IRES-Cre,inhibitory,TRUE,11.2996948,128.1249225,-75.43912506,210,-46.1875,36.09375381,-62.43750381,-62.56250381,1.960530604,2.110286784,0.02735039,15.8,0.024107143,0.01918,,0
314642645,Rorb-IRES2-Cre-D,excitatory,TRUE,20.37194249,230.4687053,-75.89622498,50,-39.6875,40.125,-51.71875381,-57.5,3.573322172,3.816924058,0.017081002,59.8553125,0.24254766,0.0406,0.036116785,0.14967462
531342116,Chat-IRES-Cre-neo,inhibitory,TRUE,19.11204937,167.0088619,-72.66383362,80,-45.3125,29.59375,-62.53125381,-62.59375,1.560395454,1.551356049,0.121829212,15.505,0.054447723,0.0275,0.302196627,0
480643417,Rorb-IRES2-Cre-D,excitatory,TRUE,21.86450868,201.8749714,-77.43245697,70,-38.25000381,43.375,-50.78125381,-58.375,4.816944936,5.22847802,0.025095802,98.31833333,0.202867397,0.056525,0.074012461,0
505200218,Cux2-CreERT2,excitatory,TRUE,18.56210892,153.1247944,-73.59854126,90,-38.90625,43.875,-49.6875,-56.93750381,3.647002371,3.87221611,0.059568767,84.13090909,0.127651515,0.05754,0.013648223,0
490172112,Cux2-CreERT2,excitatory,TRUE,28.89382548,242.8124249,-67.49119568,30.00000191,-43.28125381,36.125,-52.34375381,-58.18750381,3.453035612,2.964148645,0.029357988,47.268,0.288888899,0.03281,0.011285012,0
475838754,Nr5a1-Cre,excitatory,TRUE,16.92256049,155.9375376,-68.93457031,170,-37.1875,37.53125381,-50.62500381,-53.59375,3.569429674,4.073818797,0.018523837,,0.120848486,0.04045,,0.135193287
562535995,Vip-IRES-Cre,inhibitory,TRUE,10.98801114,271.4062929,-69.2375412,50,-37.21875381,33.34375,-48.21875381,-50.75000381,3.650051436,3.264695669,0.066345714,31.07806452,0.554020101,0.01322,0.022207675,0.214814815
329254830,Sst-IRES-Cre,inhibitory,TRUE,10.92507543,139.5312548,-74.67279053,210,-41.21875,14.46875,-62.40625381,-62.56250381,1.388890575,1.452921531,0.160879478,13.8525,0.396501182,0.009345,0.156469951,0
481003593,Htr3a-Cre_NO152,inhibitory,TRUE,14.60897321,139.3749565,-72.1893692,150,-37.09375,27.5625,-54.15625,-54.40625,2.55582945,2.247321205,0.047411215,49.62583333,0.268189112,0.02946,0.095412772,0.364496768
553541110,Chat-IRES-Cre-neo,inhibitory,TRUE,14.50503986,222.3438174,-71.31275177,130,-37.875,32.65625381,-51.34375381,-51.46875381,3.049944001,3.207298118,0.060621902,503.8,0.023414455,0.00862,,0
313862167,Sst-IRES-Cre,inhibitory,TRUE,12.18555888,181.8749607,-79.63563538,130,-36.46875,0.84375,-58.15625,-58.6875,1.663913212,1.715117826,0.124726444,30.75883333,0.413095257,0.048925,0.003120463,0
466664172,Sst-IRES-Cre,inhibitory,TRUE,38.7466496,476.5624404,-66.95246887,30.00000191,-44.71875381,24.18750191,-56.0625,-56.25000381,2.087631245,2.036319901,0.015090343,39.77447368,0.272144673,0.023255,0.03617383,0.541481752
506777471,Scnn1a-Tg2-Cre,excitatory,TRUE,19.31894634,146.0935622,-77.52407837,100,-34.9375,45.375,-46.46875381,-57.87500381,3.956667153,4.157154415,0.07247822,86.972,0.149388593,0.06236,0.019219994,0
482435718,Htr3a-Cre_NO152,inhibitory,TRUE,12.59578682,199.2188692,-72.16887665,70,-42.46875381,30.15625191,-53,-56.09375381,3.107663663,3.119979784,0.088618271,203.98375,0.077135301,0.01723,0.429715441,0
486262299,Cux2-CreERT2,excitatory,TRUE,13.50205926,60.69701165,-79.32460785,489.9999695,-32.46875,40.40625381,-42,-49.125,3.921932493,3.135748408,0.013607807,,0.03481012,0.062115,,0
476104386,Sst-IRES-Cre,inhibitory,TRUE,4.444642889,84.37496424,-71.20601654,190,-47.65625381,15.625,-66.31250763,-66.46875,1.179003856,1.179568544,0.031659912,,0.727720004,0.13212,,0
570924514,Vip-IRES-Cre,inhibitory,TRUE,12.53267245,284.5313549,-71.93649292,29.99999809,-40.62500381,34.90625381,-54.53125381,-57.4375,2.974747245,2.940774049,0.089890987,28.46235294,0.464802627,0.01408,0.012748829,0.105701473
490916882,Rbp4-Cre_KL100,excitatory,TRUE,16.09245099,119.3749234,-67.95308685,80,-46.78125381,48.31250381,-52.12500381,-59.8125,3.160055504,3.11863141,0.15960598,62.00133333,0.213258861,0.031875,0.003032678,0.831341957
490376252,Cux2-CreERT2,excitatory,TRUE,13.23669976,145.8928287,-75.6057663,90,-39.03125381,45.12500381,-49.34375381,-57.00000381,3.718974007,3.45652309,0.208530456,268.975,0.226894747,0.0914,,0.253483546
488501071,Pvalb-IRES-Cre,inhibitory,TRUE,5.573684652,71.87511772,-80.80732727,390,-34.75000381,8.125000954,-62.375,-62.5,1.055817992,1.316258824,0.023293292,20.49144444,0.903794795,0.07127,0.001345759,0
522408506,Htr3a-Cre_NO152,inhibitory,TRUE,36.36426018,338.5936618,-65.18809509,29.99999809,-42.15625381,14.28125095,-51.28125,-54.25,2.596848255,2.158379347,0.03369708,50.68111111,-0.020270267,0.03194,0.033349213,0.302680566
501848315,Rorb-IRES2-Cre-D,excitatory,TRUE,16.13203789,238.5937423,-76.06157684,29.99999809,-42.5,36.125,-55.90625,-60.09375381,3.185888221,3.179708731,0.020983953,44.65333333,0.289854569,0.03624,0.010021964,0.104544187
507996688,Rbp4-Cre_KL100,excitatory,TRUE,23.22291004,176.3393134,-69.75450134,90,-31.00000191,38.87500381,-43.875,-54.50000381,3.180070432,4.062385625,0.131825149,105.8175,0.149813433,0.05054,0.033935461,0.192529398
488677318,Sst-IRES-Cre,inhibitory,TRUE,18.35929767,207.6563239,-73.30742645,70,-36.28125,25.50000191,-60.96875381,-61.06250381,1.305550771,1.389967444,0.146811292,46.27575,0.56339288,0.031335,0.018400774,0
485287944,Ntsr1-Cre_GN220,excitatory,TRUE,15.42463822,134.2186779,-76.84444427,190,-31.40625,40.93750381,-47.59375381,-49.125,2.361743569,2.525862356,0.097673997,76.32083333,0.179905338,0.054425,0.025516159,0.113505667
323838579,Scnn1a-Tg3-Cre,excitatory,TRUE,16.59074975,157.1875811,-78.22331238,130,-41.53125,39.18750381,-53.40625,-56.90625381,3.7451434,4.183292692,0.027402388,73.05692308,0.221829279,0.04204,0.044002249,0.136752137
469832490,Scnn1a-Tg3-Cre,excitatory,TRUE,13.76582632,86.2499997,-74.00559998,230,-28.09375191,21.25,-44.68750381,-49.6875,2.92110965,3.913313266,0.011118387,42.315,0.050968084,0.03385,,0
481127173,Pvalb-IRES-Cre,inhibitory,TRUE,6.129017056,93.59370917,-73.89917755,280,-37.46875,17.37500191,-59.90625,-60.0625,1.505502757,1.582848908,0.047431171,,0.695910541,0.01101,,0
504615116,Rorb-IRES2-Cre-D,excitatory,TRUE,18.35345851,164.0625298,-69.3629837,70,-38.09375381,45.56250381,-45.84375381,-57.28125381,4.0599946,4.017244325,0.2195701,92.074,0.177671233,0.04876,0.014799953,0.258745875
566460800,Chrna2-Cre_OE25,inhibitory,TRUE,8.068937071,115.4687479,-77.19487762,150,-36.34375381,24.25,-50.5,-54.37500381,3.739828565,2.383305872,0.015882378,77.91166667,0.22850948,0.06424,-0.004894746,0
490733962,Rbp4-Cre_KL100,excitatory,TRUE,15.33901029,144.0625042,-68.83670807,80,-40.28125,44.62500381,-49.03125381,-56.0625,3.487962939,3.471412728,0.268266767,53.40205882,0.244488198,0.035225,0.017156114,0.413488255
507770911,Scnn1a-Tg2-Cre,excitatory,TRUE,19.67787546,138.7500018,-76.10481262,230,-34.21875,35.71875,-48.34375,-53.84375,3.628273224,3.482988131,0.084124498,87.54,0.117586201,0.05352,,0
